lat,lon,name,weight,food
49.2897561,-123.1383258,Panago,2.0,1
49.2893869,-123.1388596,Tim Hortons,3.0,1
49.2622969,-123.0958568,Carp,6.0,1
49.3101509,-123.0828896,Little Tokyo Sushi,6.0,1
49.3100831,-123.0831859,Starbucks,3.0,1
49.3100709,-123.0829744,The Coffee Bun,3.0,1
49.1774976,-123.1201449,McDonald's,2.0,1
49.2817211,-123.1165551,Nosherie,3.0,1
49.239521,-123.1286511,Truffles Café,3.0,1
49.2386541,-123.1298219,Shaughnessy Restaurant,6.0,1
49.1056159,-122.7388746,Starbucks,3.0,1
49.105767,-122.739572,Vera's Burger Shack,6.0,1
49.1044584,-122.7252382,Starbucks,3.0,1
49.1038027,-122.7250223,McDonald's,2.0,1
49.2799326,-123.1302522,Banana Leaf,6.0,1
49.1037705,-122.7286433,A&W,2.0,1
49.1037213,-122.7281926,Ricky's,6.0,1
49.1038253,-122.726644,Tim Hortons,3.0,1
49.277574,-123.1318508,Osaka Sushi,6.0,1
49.2828492,-123.1158635,Gotham,6.0,1
49.2971977,-123.1339868,Queen Victoria Memorial Fountain,1.0,0
49.1191003,-122.7315965,Subway,2.0,1
49.2635971,-123.1281244,Kaya Malay Bistro,6.0,1
49.2550997,-123.1153648,JJ Bean,3.0,1
49.1921059,-122.8240975,Four Seasons,3.0,1
49.1919709,-122.8241091,A&D BBQ,2.0,1
49.1916724,-122.8236591,Jazen Tea,3.0,1
49.1703574,-123.1815541,Hananoki Japanese Restaurant,6.0,1
49.1919983,-122.8241091,Tasty Sandwiches & Desserts,3.0,1
49.1709535,-123.1824399,Pizza Hut,6.0,1
49.1700042,-123.1818523,Nozomi Sushi,6.0,1
49.1705269,-123.1387041,Shanghai River,6.0,1
49.044502,-122.2993636,,2.0,0
49.2870647,-123.1128287,Miku,6.0,1
49.2782532,-123.1218162,24 Train Express Noodle House,2.0,1
49.2820553,-123.1335652,La Belle Patate,2.0,1
49.2812088,-123.1319734,Gurkha Himalayan Kitchen,6.0,1
49.2820205,-123.1204454,Bistro Verde,6.0,1
49.279559,-123.1078428,Sushi Den,2.0,1
49.2819445,-123.1076316,Noodle Box,2.0,1
49.2816397,-123.1075252,Tacomio,2.0,1
49.2820098,-123.1080325,Catch 122,6.0,1
49.2818025,-123.1074624,Vegan Cave,3.0,1
49.2819026,-123.1075035,Nectar,3.0,1
49.2819933,-123.1079737,Wildebeest,6.0,1
49.2818951,-123.1074453,Prado,3.0,1
49.2815272,-123.0660535,Pelican Seafood Restaurant,6.0,1
49.2813515,-123.060021,Van Dragon Seafood Restaurant,6.0,1
49.2814517,-123.0638208,Volcano Sushi & Grill,6.0,1
49.2862256,-123.1161579,Edel Express,3.0,1
49.2835903,-123.111511,Bonchaz,3.0,1
49.2856543,-123.1147275,Caffè Artigiano,3.0,1
49.2845132,-123.114372,CoCo Fresh Tea & Juice,3.0,1
49.2825674,-123.1113699,Social Crust,3.0,1
49.2830665,-123.1126225,Ha Long Bay,6.0,1
49.2838332,-123.113312,Kyzock - House of Sushi Bowl,2.0,1
49.2839646,-123.1135104,Me Crêpes,2.0,1
49.2840103,-123.1135799,2001 Flavors,2.0,1
49.2835821,-123.1129034,Moii Cafe,3.0,1
49.2836356,-123.1130258,Koala Kebabs,2.0,1
49.2837054,-123.1131194,Cham Mani,2.0,1
49.2841885,-123.1139212,Caveman Cafe,6.0,1
49.2837386,-123.1131665,Sushi Spin Roll,2.0,1
49.2838178,-123.1132808,Fresh Slice,2.0,1
49.2840406,-123.1221606,Salam Bombay,6.0,1
49.0450086,-122.348571,Francisco'S Café & Catering,3.0,1
49.0548595,-122.3592426,Bento Express,6.0,1
49.0543391,-122.3584222,SippChai Cafe,3.0,1
49.0543514,-122.3585561,Tops Pizza,2.0,1
49.0551068,-122.3592631,Lighthouse Fresh and Tasty,6.0,1
49.0545294,-122.3589787,Punjab Sweet House,2.0,1
49.1374366,-122.2869008,The BlackBerry Kitchen,6.0,1
49.1721,-123.1327263,D-House Restaurant,6.0,1
49.2838437,-123.1053674,The Old Spaghetti Factory,6.0,1
49.1874737,-123.1239547,Pho Han Restaurant,6.0,1
49.1867038,-123.1241844,Prata-Man Singapore Cuisine,2.0,1
49.1872471,-123.1242174,Kongee Dinesty,6.0,1
49.1546847,-123.1257846,Kiriri Japanese Sushi,2.0,1
49.1549178,-123.1257772,Master Hung BBQ & Won Ton,6.0,1
49.1921075,-122.8242105,Zugba Flame Grilled Chicken,6.0,1
49.2696579,-123.1029057,Tractor,6.0,1
49.2693966,-123.1029581,Starbucks,3.0,1
49.2619429,-123.103196,The Federal Store,3.0,1
49.2641386,-123.1009147,Mount Pleasant Clock,1.0,0
49.2681235,-123.1017035,Nuba,6.0,1
49.2199073,-122.9285179,Pie Hole & Coffee,3.0,1
49.0498295,-122.3350484,Thong La's Restaurant,6.0,1
49.0488685,-122.2901519,Downtown BRGRS BEERS,6.0,1
49.1192623,-122.6708998,Gateway Pizza,2.0,1
49.1996433,-122.8115581,Sushi Zen,6.0,1
49.1996433,-122.8114213,Panago,2.0,1
49.1989948,-122.8102573,Scott's Landing Fish & Chips,2.0,1
49.198184499999996,-122.8119782,Pho Tau Bay,6.0,1
49.1982423,-122.811976,Donair Affair,2.0,1
49.1990607,-122.8134494,Cabizerra Bistro,6.0,1
49.1990766,-122.8159015,Song Huong Vietnamese Restaurant,6.0,1
49.1990405,-122.8160892,Greek Island Pizza,2.0,1
49.2477393,-123.2306549,Cafeteria,6.0,1
49.2477176,-123.23027,Auditorium,5.0,0
49.2796325,-123.1078508,Blenz,3.0,1
49.1242112,-123.182955,Waves Coffee House,3.0,1
49.1242783,-123.183214,Cimona,6.0,1
49.2846897,-123.0652949,JJ Bean,3.0,1
49.1353879,-123.0647334,Subway,2.0,1
49.3254284,-123.1367676,Starbucks,3.0,1
49.3253576,-123.1381996,Cineplex Cinemas & VIP,5.0,0
49.3249053,-123.1368945,Orange Julius,3.0,1
49.2647912,-123.2280363,Westward Ho,6.0,1
49.2631303,-123.2213367,Snack shack,6.0,1
49.2540725,-123.2359295,Virtuous Pie,6.0,1
49.2420422,-123.1011291,Haiyi Seafood Restaurant,6.0,1
49.2777456,-123.0980833,Harvest Community Foods,3.0,1
49.2802827,-123.1012535,New Town Bakery & Restaurant,6.0,1
49.2714358,-123.1068353,Terra Breads,3.0,1
49.1763937,-122.8887016,Domino's Pizza,2.0,1
49.1763072,-122.8886974,Subway,2.0,1
49.1765172,-122.8887189,Super Pho,6.0,1
49.1685645,-122.8009642,Dairy Queen,2.0,1
49.2817332,-123.0638566,Pallet Coffee Roasters,3.0,1
49.281298,-123.0574622,platform 7 Coffee,3.0,1
49.2850466,-123.0954451,Railtown Café,3.0,1
49.2843293,-123.0955163,Belgard Kitchen,6.0,1
49.2841852,-123.0977401,Ask for Luigi,6.0,1
49.2828397,-123.089684,Ed’s Daily,3.0,1
49.285251099999996,-123.1186391,Rue 909 Sushi,6.0,1
49.2860889,-123.1163367,Tim Hortons,3.0,1
49.2755415,-123.0996107,Bodega,6.0,1
49.2768852,-123.0754328,Take Five,3.0,1
49.275519,-123.099626,Campagnolo,6.0,1
49.276004,-123.0996219,Torafuku,6.0,1
49.0896237,-122.6116748,Murrayville Library,2.0,0
49.0504185,-122.2872244,Saucy Momma's Pizzeria,2.0,1
49.0371898,-122.2258083,White Spot Abbotsford (Whatcom),6.0,1
49.2918566,-123.134615,Motomachi Shokudo,6.0,1
49.2822367,-123.1092038,Donair Dude,2.0,1
49.2832205,-123.1155257,Tim Hortons,3.0,1
49.2829884,-123.1156531,Starbucks,3.0,1
49.2766649,-123.1272005,Subway,2.0,1
49.2801028,-123.1181207,Bentoya,6.0,1
49.2823756,-123.1084859,Subway,2.0,1
49.2809297,-123.1246212,Shizen Ya,6.0,1
49.2622266,-123.044764,Basil Garden Pho,6.0,1
49.2874551,-123.1289336,Ramen Danbo,6.0,1
49.2682379,-123.1860064,Yuji's from Japan,6.0,1
49.2826779,-123.1060827,Tuc Craft Kitchen,6.0,1
49.2879187,-123.1404351,Zeitoon,6.0,1
49.25603,-123.114887,Dutch Wooden Shoe Cafe,6.0,1
49.2792456,-123.1168603,Ebi-Ten,6.0,1
49.2813411,-123.1329394,Yummy Pizza,2.0,1
49.2806117,-123.1318361,Los Amigos Taqueria,2.0,1
49.2805693,-123.1317681,Megabite Pizza,2.0,1
49.2804768,-123.1316113,Vista Digital,3.0,0
49.2813671,-123.1329957,Donair Dude,2.0,1
49.2495635,-123.1012512,The Acorn,6.0,1
49.2499187,-123.1012388,The Arbor,6.0,1
49.111784,-122.6767069,Tim Hortons,3.0,1
49.1123933,-122.6772604,Wings,6.0,1
49.2697898,-123.2587258,Cafe MOA,3.0,1
49.2095101,-123.0844876,South Hall Banquet and Wedding Palace,6.0,0
49.0491203,-122.2597934,ebisu sushi,6.0,1
49.2486397,-123.100827,Helen's Grill,6.0,1
49.2766479,-123.1256746,Manoush’eh,6.0,1
49.2637188,-123.1087031,Milano Cafe,3.0,1
49.2996655,-123.1338483,Stanley's Bar and Grill,6.0,1
49.2207628,-122.5948477,Starbucks,3.0,1
49.2242006,-122.9996611,Jinya,6.0,1
49.2656312,-123.1150585,Porto Café,3.0,1
49.1937586,-123.1228348,Boson Coffee,3.0,1
49.2485436,-123.1266354,Starbucks,3.0,1
49.2486124,-123.1252499,Mandarin Hong Kong Cafe,6.0,1
49.248523,-123.1254837,Kim Express,6.0,1
49.2485238,-123.1255358,City 1 cafe,6.0,1
49.287377,-123.1414211,Boaguette Vietnamese Bistro,2.0,1
49.2778121,-122.7946053,C - Lovers,6.0,1
49.27789,-122.7952302,KFC,2.0,1
49.2465842,-123.1010258,Chickpea Restaurant,6.0,1
49.2795168,-122.828018,Starbucks,3.0,1
49.2861606,-123.1242068,The Keg Steakhouse + Bar Alberni Street,6.0,1
49.2890798,-123.1326293,Kosoo,6.0,1
49.2681226,-123.1656481,The Only Cafe,3.0,1
49.2800621,-122.8285222,Sango,6.0,1
49.2792208,-122.828577,JJ Bean,3.0,1
49.2790389,-122.8285085,Panago,2.0,1
49.2792178,-122.8288779,Booster Juice,2.0,1
49.2784435,-123.1143287,Black Rice Izakaya,6.0,1
49.2814941,-123.0984116,Ovaltine Cafe,3.0,1
49.2823168,-123.1239578,Sala Thai,6.0,1
49.3281564,-123.0725782,Yaas Grill House,6.0,1
49.3279483,-123.0724252,Indian Fusion,6.0,1
49.3279098,-123.0724225,Haru Sushi,6.0,1
49.3278757,-123.0724225,Spicy House,6.0,1
49.3278312,-123.0724238,Bubble Tea House,3.0,1
49.3271092,-123.0724394,Sushi UMI,6.0,1
49.326995,-123.0724441,Panago,2.0,1
49.3267987,-123.0724488,Tequila Cocina Cantina & Traditional Mexican Eatery,6.0,1
49.3267241,-123.0724511,Chilli Lee Szechuan Cuisine,6.0,1
49.3266678,-123.0724511,Pawans Indian Kitchen,6.0,1
49.1319712,-123.0926675,Rosemary Rocksalt Bagelry,2.0,1
49.2644843,-123.1854326,Royal Canadian Legion - Branch 142 (West Point Grey),3.0,0
49.2724109,-123.0270159,Royal Canadian Legion - Branch 44 (Vancouver Tuberculous Veterans’ Section),3.0,0
49.2660701,-123.1510922,Royal Canadian Legion - Branch 178 (Shalom),3.0,0
49.2616583,-123.1012917,Royal Canadian Legion - Branch 177 (Mount Pleasant),3.0,0
49.0364841,-123.0699259,Royal Canadian Legion Hall,3.0,0
49.2236814,-122.9879568,Royal Canadian Legion - Branch 83 (South Burnaby),3.0,0
49.0610738,-122.3794809,SuperBite Pizza,2.0,1
49.1054288,-122.6525635,Royal Canadian Legion - Branch 21 (Langley),3.0,0
49.2865106,-123.1258963,JJ Bean,3.0,1
49.2813956,-123.1337089,Sushi Bar Maumi,6.0,1
49.284876,-123.1246625,Joe Fortes,6.0,1
49.285665,-123.1272801,Breka Bakery & Café,3.0,1
49.2868127,-123.1279668,CB2,9.0,0
49.2868188,-123.1285213,Cafe Rico,3.0,1
49.2870412,-123.1283167,Tim Hortons,3.0,1
49.2857079,-123.1269916,Blossom Dim Sum & Grill,6.0,1
49.2829671,-123.1105765,La Taqueria,6.0,1
49.2541597,-123.1150037,Sushi 7 Japanese Bar & Grill,6.0,1
49.2542649,-123.1150049,Soho Tea Room,6.0,1
49.2544714,-123.1149885,The Park Theatre,5.0,0
49.2602981,-123.0700119,Jamaican Pizza Jerk,6.0,1
49.2598808,-123.0700269,Varadero Cafe,6.0,1
49.1155779,-122.6794924,An Indian Affair,6.0,1
49.2493067,-122.8610589,Austin Fish and Chips,2.0,1
49.0579402,-122.8018068,Starbucks,3.0,1
49.2519331,-123.0803514,Kingsway Deli,6.0,1
49.2683379,-123.069464,Cannibal Café,6.0,1
49.1342658,-122.6905034,D-Plus Pizza,2.0,1
49.282101,-123.1045134,East Van Roasters,3.0,1
49.182898,-123.0918212,L.A. Chicken,6.0,1
49.2809572,-123.0612347,Vietnam House,6.0,1
49.2512791,-123.0006723,The Rix,3.0,1
49.2496554,-123.0013413,,1.0,1
49.2850854,-123.125921,Zefferelli's Spaghetti Joint,6.0,1
49.2885656,-123.1177149,Starbucks,3.0,1
49.1946138,-122.9278485,Rozzini's,6.0,1
49.303076,-123.1557257,,1.0,1
49.2805525,-123.1020447,Bestie,6.0,1
49.2810287,-123.118654,Blenz Coffee,3.0,1
49.1797321,-123.1377358,HK B.B.Q. Master,6.0,1
49.0498247,-122.3233458,Chopped Leaf,2.0,1
49.0326388,-122.801449,White Spot,6.0,1
49.0314788,-122.8008488,Leaf Tea Lounge,3.0,1
49.1167896,-122.6795827,Little Caesars,2.0,1
49.1154625,-122.6795039,Subway,2.0,1
49.2804382,-123.1181035,Tractor,6.0,1
49.2328711,-123.0657264,Kokoro Ramen,6.0,1
49.238699,-123.0509163,Xing Fu Tang,3.0,1
49.277417,-122.8047731,Bengali Indian,6.0,1
49.2369689,-122.8704334,That Place 4 Pasta & Pizza,6.0,1
49.1806432,-123.1600445,Sushi Cafe,6.0,1
49.2593387,-123.0445903,Tim Hortons,3.0,1
49.1780908,-123.1222617,Qoola,2.0,1
49.2775024,-123.2227417,Spanish Banks West Concession,2.0,1
49.2684742,-123.1859648,A&W,2.0,1
49.2684823,-123.1867573,Breka Bakery & Café,3.0,1
49.2684715,-123.1853203,Irori Sushi,6.0,1
49.26844,-123.1821901,Double DD Pizza,6.0,1
49.2682499,-123.1690466,Linh Café,6.0,1
49.2682482,-123.1687786,Raviolino,6.0,1
49.2682531,-123.1677783,Nusa Coffee,3.0,1
49.2682325,-123.1667687,Healthy Noodle House,6.0,1
49.2579533,-123.1678222,Zest Japanese Cuisine,6.0,1
49.2487723,-123.1853877,Stong's Replenish Cafe,6.0,1
49.2483679,-123.1850471,Wild Sushi,6.0,1
49.2465989,-123.1854074,Cosy Inn Cafe,6.0,1
49.2462956,-123.1853981,The Dunbar Public House,6.0,1
49.2455783,-123.1854475,Dunbar Theatre,5.0,0
49.2454947,-123.1854457,The Cheshire Cheese Inn,6.0,1
49.2464996,-123.1854116,Starbucks,3.0,1
49.2466537,-123.1848644,Riya's Pizza,6.0,1
49.2469916,-123.1850629,Sushi Inn,6.0,1
49.2469076,-123.1850629,Mexicali,6.0,1
49.2700562,-123.1030385,Amato Gelato & Cafè,3.0,1
49.187643,-123.1303973,YiFang Taiwan Fruit Tea,3.0,1
49.2206635,-122.9772718,The One,6.0,1
49.218898,-122.9684877,Vassillis Souvlaki Greek Taverna,6.0,1
49.0554367,-122.3163275,Spice Kitchen The Indian Palette,6.0,1
49.2796237,-122.9210213,Starbucks,3.0,1
49.2799293,-122.9212052,Tim Hortons,3.0,1
49.2598943,-122.757027,Wendy's,2.0,1
49.2469453,-122.7499988,Wendy's,2.0,1
49.2345507,-123.0362568,COCO Fresh Tea & Juice,3.0,1
49.266479,-123.1386694,Cheesecake etc.,6.0,1
49.0456065,-122.3622896,Tony's Place Restaurant,6.0,1
49.1320952,-123.0991925,Cora Breakfast and Lunch,6.0,1
49.0583589,-122.4601985,Aldergrove Cafe,3.0,1
49.0578657,-122.4704514,Schnitzelz,6.0,1
49.0601698,-122.4932153,Tim Hortons,3.0,1
49.1330239,-123.0963394,Bubble Waffle Cafe,2.0,1
49.3122034,-123.0789593,Buddha-full,6.0,1
49.2349593,-123.0371824,Jambo Grill,6.0,1
49.1919591,-122.798649,Fresh Restaurant & Lounge,6.0,1
49.2913001,-123.1348958,Saku,6.0,1
49.2861996,-123.1264976,Damso,6.0,1
49.2786259,-123.1160142,Original Joe's,6.0,1
49.2786063,-123.1168579,Patisserie Fur Elise,6.0,1
49.2785018,-123.1156293,Subway,2.0,1
49.2785979,-123.1158033,Russet Shack,2.0,1
49.2786375,-123.115902,Jenjudan,3.0,1
49.0548679,-122.371284,Barcelos Flame Grilled Chicken,2.0,1
49.1989622,-122.7772807,Tim Hortons,3.0,1
49.1673671,-122.8007973,KFC,2.0,1
49.1672409,-122.7995072,Al & Jan's Fish & Chips,2.0,1
49.1757495,-122.8017102,Greek Islands Restaurant,6.0,1
49.3130233,-123.0771441,Table153,6.0,1
49.3131411,-123.0768211,Subway,2.0,1
49.2829888,-123.0959146,HAVE cafe,3.0,1
49.1046782,-122.7980848,Quiznos,2.0,1
49.1030203,-122.652826,Ban Chok Dee,6.0,1
49.1022122,-122.660072,Langley Vietnamese Cuisine,6.0,1
49.1995895,-122.9125081,The Boathouse,6.0,1
49.2643156,-123.1741704,Kitstaya Sushi,6.0,1
49.2497907,-123.1151843,YiFang Taiwan Fruit Tea,3.0,1
49.2329446,-123.0653099,Tim Hortons,3.0,1
49.2246246,-122.9882078,MeetRice Noodles,6.0,1
49.2685203,-123.1706945,Bangkok City Cafe,6.0,1
49.2685192,-123.1706435,Nishi Restaurant,6.0,1
49.2630491,-123.1124051,Heritage Asian Eatery,6.0,1
49.286296899999996,-123.1277327,Meet Fresh Robson,3.0,1
49.1923674,-122.8892801,Triple O's,2.0,1
49.288481,-123.139744,Gillaneh Restaurant,6.0,1
49.2668062,-123.0043359,Fatburger,2.0,1
49.2575621,-123.1148455,Vij's,6.0,1
49.2781965,-123.1133537,Frankie’s Italian Kitchen & Bar,6.0,1
49.2762561,-123.1155406,Pho Khanh,6.0,1
49.276166,-123.1157038,7Days Coffee,3.0,1
49.2623234,-123.0912759,Sushi Loku,6.0,1
49.0412463,-122.2207816,Booster Juice,2.0,1
49.0406919,-122.2201781,Taco Del Mar,2.0,1
49.0406901,-122.2200785,Subway,2.0,1
49.0406942,-122.2197402,A&W,2.0,1
49.0412182,-122.2207062,Donair Affair,2.0,1
49.0406919,-122.2198824,HIKO SUSHI,6.0,1
49.0410938,-122.2201486,Starbucks,3.0,1
49.0369791,-122.2305025,CLiK Coffee,3.0,1
49.0373851,-122.2303484,Maru Sushi MK,6.0,1
49.2828897,-123.1230681,Basil Box,2.0,1
49.2850423,-123.1205667,Starbucks,3.0,1
49.2828886,-123.12373,Boulevard Kitchen & Oyster Bar,6.0,1
49.2841391,-123.1142912,Burger King,2.0,1
49.2842663,-123.1144275,Gyoza Bar,6.0,1
49.2955764,-123.1507467,Second Beach Concession,2.0,1
49.277133,-123.1296758,Starbucks,3.0,1
49.1043112,-122.734369,Sushi King,6.0,1
49.2770164,-123.1248993,Vancouver International Film Centre,5.0,0
49.3148745,-123.1005629,Thomas Haas Patisserie,3.0,1
49.242659,-123.004039,Sushi S,6.0,1
49.1493324,-123.1824756,Takeya Sushi,6.0,1
49.285769,-123.1247049,Neptune Chinese Kitchen,6.0,1
49.2853887,-123.1229586,Urban Tea Merchant,3.0,1
49.2856601,-123.1210867,Victoria Chinese Restaurant,6.0,1
49.2820786,-123.1340707,Ho Ho's Yummy Food,3.0,1
49.2821447,-123.1337057,Davie Dosa Company,6.0,1
49.282131,-123.1341558,Sumac Cafe,3.0,1
49.2819972,-123.1334555,Downtown Sushi Bar,6.0,1
49.2822483,-123.1343416,Melriches Coffee House,3.0,1
49.2818284,-123.1336764,Al Basha,6.0,1
49.2817505,-123.1335605,Mary's on Davie,3.0,1
49.2819635,-123.1333845,Blenz Coffee,3.0,1
49.3256789,-123.1353529,Starbucks,3.0,1
49.3207939,-123.0955757,Burger King,2.0,1
49.0343991,-122.3366937,Tim Hortons,2.0,1
49.2713348,-122.7556241,Dairy Queen,2.0,1
49.2707223,-122.7551988,Pho Noodle House,6.0,1
49.0828583,-122.2187961,Auguston Station CoffeeWorks,3.0,1
49.0493438,-122.297561,Mama Michelle's Kitchen,2.0,1
49.2751036,-122.7909773,Hon's,6.0,1
49.27778,-122.7946533,,3.0,1
49.2706614,-123.069379,The Ugly Dumpling,6.0,1
49.2812416,-123.0858949,Red Gate Collective,5.0,0
49.2722284,-123.1551219,Nook,6.0,1
49.271079,-123.15519,Lucky Taco,6.0,1
49.2627114,-123.09985,Poké Bar,2.0,1
49.2627174,-123.1000189,Freshii,6.0,1
49.2627235,-123.1001878,Starbucks,3.0,1
49.2708993,-123.0697877,Arriva Ristorante,6.0,1
49.136502899999996,-123.0259053,Quiznos,2.0,1
49.0904611,-123.0788978,Fatburger,2.0,1
49.0904674,-123.0790855,Ricky's,6.0,1
49.3148698,-123.1010855,Yangmara,6.0,1
49.3210825,-123.0956321,Cora,6.0,1
49.2638682,-123.1006882,Gene,3.0,1
49.2630349,-123.1012046,Bento Box,6.0,1
49.2629465,-123.0967703,Thai Son,6.0,1
49.2636427,-123.1005034,Budgies Burritos,2.0,1
49.2635921,-123.1015666,Nice Cafe,6.0,1
49.2621476,-123.1007434,Ignite Pizzeria,6.0,1
49.2642773,-123.100343,Mount Pleasant Branch,2.0,0
49.2568815,-123.1009868,Caffè Mira,3.0,1
49.256651,-123.101744,Toshi,6.0,1
49.2558002,-123.1015599,Public House,6.0,1
49.254976,-123.1008716,Anh And Chi,6.0,1
49.255527,-123.101061,Nikkyu Japanese Restaurant,6.0,1
49.2777282,-123.0971626,Hunnybee Bruncheonette,6.0,1
49.2773052,-123.0869116,Union Market,3.0,1
49.0053233,-122.2657478,Gallery 7 Theatre,5.0,0
49.1892937,-122.8021118,Fresh Slice,2.0,1
49.188908,-122.8024605,Thai Express,2.0,1
49.0572555,-122.8016604,Nandos Chicken,6.0,1
49.1257333,-123.1828199,Village Books & Coffee House,3.0,1
49.1266442,-123.1818811,Damien's Belgian Waffles,6.0,1
49.1637059,-122.6604812,Denny's,6.0,1
49.2457056,-123.0659163,Green Lettuce,6.0,1
49.2209188,-122.6623267,Wendy's,2.0,1
49.2209888,-122.6621765,Tim Hortons,2.0,1
49.3122306,-123.0785782,Sweet Art Bakery,3.0,1
49.3118329,-123.0789938,Waves Coffee,3.0,1
49.1338527,-122.6674407,Tim Hortons,3.0,1
49.280931,-123.1323047,Pho Goodness,2.0,1
49.1320149,-122.3222546,Mission Hills Sushi,6.0,1
49.1333447,-122.322108,Pizza 24,2.0,1
49.263541,-123.1451004,Happy Lamp Hot Pot,6.0,1
49.2617269,-123.2555515,Point Grill,6.0,1
49.250765,-123.2379433,UBC Farm Market,9.0,0
49.2544897,-123.2350501,Jugo Juice,3.0,1
49.2783793,-123.0981941,Phnom Penh Restaurant,6.0,1
49.0461526,-122.3593584,Subway,2.0,1
49.1292582,-122.3204815,Wendy's,2.0,1
49.1292754,-122.3206734,Mr Mikes Steakhouse & Bar,6.0,1
49.2534133,-123.0820889,Ken's Kitchen,6.0,1
49.2692484,-123.1459879,Pho Royal,2.0,1
49.2680554,-123.155833,Simpatico,6.0,1
49.2680641,-123.1567004,Starbucks,3.0,1
49.2681152,-123.1595834,Peaceful Restaurant,6.0,1
49.2681046,-123.1582908,Raisu,6.0,1
49.2681518,-123.1463206,Pizza Hut,6.0,1
49.2680758,-123.1569876,Au Comptoir,6.0,1
49.2680714,-123.1568116,Burgoo,6.0,1
49.268165,-123.1469026,MacFalafel,2.0,1
49.2680988,-123.1580755,Maria's Taverna,6.0,1
49.2683578,-123.1595125,McDonald's,2.0,1
49.2693988,-123.1459745,WEEDS,3.0,1
49.1309188,-122.3195503,Quiznos,2.0,1
49.1309522,-122.3193021,Taco Del Mar,2.0,1
49.1304635,-122.3235243,Corona's Mexican Restaurant,6.0,1
49.0385355,-122.270425,KFC,2.0,1
49.2680344,-123.1548186,49th Parallel & Lucky's Doughnuts Cafe,3.0,1
49.2681956,-123.1484606,Spoon Kitchen,6.0,1
49.2682808,-123.1540137,Jam Café,3.0,1
49.2680301,-123.1545679,Glory Juice,2.0,1
49.2683097,-123.1546683,Bishop's,6.0,1
49.2679451,-123.1494499,Jitters Cafe,3.0,1
49.267943,-123.1492741,Doner Kebab,2.0,1
49.268201,-123.1486188,Freshii,6.0,1
49.2682731,-123.1536977,Connie's Cook House,6.0,1
49.2681756,-123.1481478,Tractor,6.0,1
49.267943,-123.1493262,Sejuiced,2.0,1
49.2682306,-123.1517425,Sushi Nova,6.0,1
49.2682195,-123.1508793,Crêpe Café,3.0,1
49.2682348,-123.1518413,Nelly's Grill,6.0,1
49.2679785,-123.1514269,Their There,6.0,1
49.2682334,-123.1515788,TurF,6.0,1
49.2738934,-123.1327757,Ancora,6.0,1
49.2664116,-123.0140254,White Spot,6.0,1
49.2834375,-123.10443,Peckinpah,6.0,1
49.2766922,-123.1202664,The Parlour,6.0,1
49.3161036,-123.0202569,Blueshore Financial Centre for the Performing Arts,5.0,0
49.273765,-123.0752492,Electric Company Theatre,5.0,0
49.2776864,-123.116068,Grounds for Appeal,6.0,1
49.3140173,-123.079082,Domino's Pizza,2.0,1
49.3139854,-123.0790093,Vaades,6.0,1
49.3139495,-123.0789109,Hanok,6.0,1
49.0366022,-122.2921766,McDonald's,2.0,1
49.0356867,-122.2921086,"Browns Socialhouse McCallum, Abbotsford",6.0,1
49.0356563,-122.2919343,Little Saigon,6.0,1
49.0356029,-122.2910222,Sprouted Oven by Silver Hills Bakery,3.0,1
49.2805215,-122.9648581,Cozmos Cafe + Bistro,6.0,1
49.2805195,-122.9657277,Saray Turkish Cuisine,6.0,1
49.2777096,-123.1309686,Number e Food,3.0,1
49.1253012,-123.1816751,Steveston Seafood House,6.0,1
49.2775279,-122.8078057,Pasta Polo,6.0,1
49.2667088,-123.0046655,Sooda Korean BBQ,6.0,1
49.1918172,-123.168934,Tim Hortons,3.0,1
49.1330296,-123.0962758,Kisha Poppo Japanese Resturant,6.0,1
49.0488696,-122.3040005,O'Neills Home Cooking,6.0,1
49.2812059,-123.104529,Iktsuarpok Coffee Stand,3.0,1
49.2879481,-123.1238127,SushiGo,6.0,1
49.258962,-123.0076085,Creme De La Crumb,6.0,1
49.2680316,-123.1115966,Sweetery Cafe+Dessert,3.0,1
49.1040175,-122.6539858,Mc Burney Coffee & Tea House,3.0,1
49.2769091,-123.1307701,RV's Butter Kitchen,6.0,1
49.2832215,-123.1206763,Edward VII,1.0,0
49.2615373,-123.0696114,Daddy's Kitchen,6.0,1
49.28049,-123.1316384,Taki's Taverna,6.0,1
49.0338931,-122.2943913,Wendy's Drive-Thru,2.0,1
49.2629504,-123.0974611,Cafe D'Afrique,6.0,1
49.2621894,-123.0741944,The Pizza King,2.0,1
49.263431,-123.1365721,Masa Japanese Restaurant,6.0,1
49.1713632,-123.1356091,Specialty Chicken & Wonton House,6.0,1
49.1713722,-123.1350086,Top Shanghai Cuisine Restaurant,6.0,1
49.1723097,-123.1324388,Home BBQ,6.0,1
49.172308,-123.1332139,Su Hang Restaurant,6.0,1
49.0899262,-123.0447984,Tim Hortons,3.0,1
49.2194146,-123.1182638,Dylan's,3.0,1
49.1917282,-123.0840525,Chicago Subs,2.0,1
49.2683908,-123.043984,Ding Tea,3.0,1
49.2627678,-123.0563725,Yook Korean Grilled BBQ and Bistro,6.0,1
